image_name,Category,Category Food
metal13,Metal,Non-food
wax3,Wax,Non-food
onion1,Food/fruit/vegetables,Food in general
mochi17,Food in general,Food in general
bowl1,Plastic/Synthetic,Non-food
fudge4,Food/candy/sugar,Food in general
quartz80,Crystal/quartz/mineral/jade,Non-food
cup14BB,Plastic/Synthetic,Non-food
glasschess1,Glass,Non-food
tofu6,Food in general,Food in general
quartz54,Crystal/quartz/mineral/jade,Non-food
caviar2,Food/meat/seafood,Food in general
Angel3,Crystal/quartz/mineral/jade,Non-food
marblestatue2,Marble/Stone/Concrete,Non-food
beewax6,Wax,Non-food
caramelcandy3,Food/candy/sugar,Food in general
eggyolk8,Food in general,Food in general
tofu2,Food in general,Food in general
concrete2,Marble/Stone/Concrete,Non-food
GlycerinSoap2,Soap,Non-food
beeswax1,Wax,Non-food
olivesoap1,Soap,Non-food
urethane1,Plastic/Synthetic,Non-food
Scallops2,Food/meat/seafood,Food in general
honeydew2,Food/fruit/vegetables,Food in general
fudge5,Food/candy/sugar,Food in general
egg5,Food in general,Food in general
greenston2,Marble/Stone/Concrete,Non-food
orange7,Food/fruit/vegetables,Food in general
bread2,Food in general,Food in general
persimmon2,Food/fruit/vegetables,Food in general
cup4BB,Plastic/Synthetic,Non-food
cheesewax5,Wax,Non-food
sugarcube5,Food/candy/sugar,Food in general
chalk3,Chalk,Non-food
avacado6,Food/fruit/vegetables,Food in general
palmivory1,Ivory,Non-food
glasschess3,Glass,Non-food
plasticgear1,Plastic/Synthetic,Non-food
orangewedge1,Food/fruit/vegetables,Food in general
soapBB,Soap,Non-food
resin2,Plastic/Synthetic,Non-food
mochi8,Food in general,Food in general
metal17,Metal,Non-food
honeycandy2,Food/candy/sugar,Food in general
fluorite1,Crystal/quartz/mineral/jade,Non-food
whitejade3,Crystal/quartz/mineral/jade,Non-food
icecream1,Food/shaved ice/ice cream/cream,Food in general
sulfursoap1,Soap,Non-food
tofu5,Food in general,Food in general
woodcube1,Wood,Non-food
mochi1,Food in general,Food in general
plastic6BB,Plastic/Synthetic,Non-food
wax13,Wax,Non-food
honeysoap1,Soap,Non-food
plastic7BB,Plastic/Synthetic,Non-food
fluorite6,Crystal/quartz/mineral/jade,Non-food
beewax4,Wax,Non-food
waffle3,Food in general,Food in general
JellyMooncake1,Food/gummi/jelly,Food in general
tuna11,Food/meat/seafood,Food in general
Scallops4,Food/meat/seafood,Food in general
limesoap1,Soap,Non-food
steel3,Metal,Non-food
raspberry2,Food/fruit/vegetables,Food in general
waxcube1,Wax,Non-food
peeledlemon3,Food/fruit/vegetables,Food in general
snowbow2,Food/shaved ice/ice cream/cream,Food in general
waxcube3,Wax,Non-food
fluorite2,Crystal/quartz/mineral/jade,Non-food
cheesewax4,Wax,Non-food
dougao1,Food in general,Food in general
grapefruit4,Food/fruit/vegetables,Food in general
wood14,Wood,Non-food
stickytoy1,Plastic/Synthetic,Non-food
grapefruit5,Food/fruit/vegetables,Food in general
brownrock,Marble/Stone/Concrete,Non-food
jello2,Food/gummi/jelly,Food in general
wax2,Wax,Non-food
wax14,Wax,Non-food
cheese12,Food in general,Food in general
strawberry1,Food/fruit/vegetables,Food in general
pomegranate1,Food/fruit/vegetables,Food in general
peeledpumkin2,Food/fruit/vegetables,Food in general
DriedCantaloupe3,Food/fruit/vegetables,Food in general
quartz3,Crystal/quartz/mineral/jade,Non-food
marzipan3,Food in general,Food in general
dougao3,Food in general,Food in general
chickennugget3,Food in general,Food in general
quartz77,Crystal/quartz/mineral/jade,Non-food
brick12,Marble/Stone/Concrete,Non-food
baozi2,Food in general,Food in general
peeledorange1,Food/fruit/vegetables,Food in general
rmeat3BB,Food/meat/seafood,Food in general
bun3,Plastic/Synthetic,Non-food
strawberry2,Food/fruit/vegetables,Food in general
peeledlemon5,Food/fruit/vegetables,Food in general
snowball3,Food/shaved ice/ice cream/cream,Food in general
tofu7,Food in general,Food in general
fishmeat6,Food/meat/seafood,Food in general
dragonfruit4,Food/fruit/vegetables,Food in general
choppedpotato2,Food/fruit/vegetables,Food in general
choppedpotato3,Food/fruit/vegetables,Food in general
mantou1,Food in general,Food in general
ambersoap,Soap,Non-food
soap7,Soap,Non-food
rockcandy2,Food/candy/sugar,Food in general
ice5,Food/shaved ice/ice cream/cream,Food in general
botryoidal2,Crystal/quartz/mineral/jade,Non-food
granite2,Marble/Stone/Concrete,Non-food
glycerin4,Soap,Non-food
sugarcube2,Food/candy/sugar,Food in general
selenite2,Crystal/quartz/mineral/jade,Non-food
pineapple2,Food/fruit/vegetables,Food in general
bronzehead,Metal,Non-food
JellyMooncake5,Food/gummi/jelly,Food in general
marshmallow2,Food in general,Food in general
sugarcube4,Food/candy/sugar,Food in general
SlicedBanana2,Food/fruit/vegetables,Food in general
palmivory3,Ivory,Non-food
meat10,Food/meat/seafood,Food in general
greenstone1,Marble/Stone/Concrete,Non-food
quartz10BB,Crystal/quartz/mineral/jade,Non-food
bronze1,Metal,Non-food
selenite3,Crystal/quartz/mineral/jade,Non-food
fishmeat1,Food/meat/seafood,Food in general
ice2,Food/shaved ice/ice cream/cream,Food in general
clay12,Clay,Non-food
cheese16,Food in general,Food in general
bluefluorite1,Crystal/quartz/mineral/jade,Non-food
beewax9,Wax,Non-food
beeswax3,Wax,Non-food
greencrystal,Crystal/quartz/mineral/jade,Non-food
limeslice6,Food/fruit/vegetables,Food in general
frostedglass2,Glass,Non-food
eraser3,Rubber,Non-food
soap8,Soap,Non-food
turnipslice1,Food/fruit/vegetables,Food in general
jello5,Food/gummi/jelly,Food in general
meat4BB,Food/meat/seafood,Food in general
caramelcandy1,Food/candy/sugar,Food in general
copper3,Metal,Non-food
butter4,Food in general,Food in general
jade13,Crystal/quartz/mineral/jade,Non-food
honeycomb3,Food in general,Food in general
DragonfruitJelly1,Food/gummi/jelly,Food in general
icecream5,Food/shaved ice/ice cream/cream,Food in general
cookie2,Food in general,Food in general
cookie3,Food in general,Food in general
watermelonchunk2,Food/fruit/vegetables,Food in general
botryoidal1,Crystal/quartz/mineral/jade,Non-food
mangojelly5,Food/gummi/jelly,Food in general
meat1BB,Food/meat/seafood,Food in general
bearBB,Food/gummi/jelly,Food in general
dougao4,Food in general,Food in general
tuna2,Food/meat/seafood,Food in general
mangojelly1,Food/gummi/jelly,Food in general
fluorite7,Crystal/quartz/mineral/jade,Non-food
metal14,Metal,Non-food
GlycerinSoap3,Soap,Non-food
pickle1,Food/fruit/vegetables,Food in general
glycerin6,Soap,Non-food
beewax7,Wax,Non-food
persimmon1,Food/fruit/vegetables,Food in general
soywax2,Wax,Non-food
fudge2,Food/candy/sugar,Food in general
lucitefruit3,Glass,Non-food
chocolate13,Food in general,Food in general
greensoap1,Soap,Non-food
frostedglass3,Glass,Non-food
gummi29,Food/gummi/jelly,Food in general
metal8,Metal,Non-food
orangewedge5,Food/fruit/vegetables,Food in general
fishmeat7,Food/meat/seafood,Food in general
cheese7,Food in general,Food in general
caramelcandy5,Food/candy/sugar,Food in general
stone1,Marble/Stone/Concrete,Non-food
quartz64,Crystal/quartz/mineral/jade,Non-food
tarsoap2,Soap,Non-food
mangojelly3,Food/gummi/jelly,Food in general
tarsoap1,Soap,Non-food
kiwi2,Food/fruit/vegetables,Food in general
jello1,Food/gummi/jelly,Food in general
salmon3,Food/meat/seafood,Food in general
carrotslice1,Food/fruit/vegetables,Food in general
resin3,Plastic/Synthetic,Non-food
cantaloupe3,Food/fruit/vegetables,Food in general
steelcube,Metal,Non-food
marble3,Marble/Stone/Concrete,Non-food
chalk1,Chalk,Non-food
toy1,Plastic/Synthetic,Non-food
lucitefruit1,Glass,Non-food
cheese8,Food in general,Food in general
PearlOnion3,Food/fruit/vegetables,Food in general
glycerin5,Soap,Non-food
fluorite4,Crystal/quartz/mineral/jade,Non-food
jade12,Crystal/quartz/mineral/jade,Non-food
tuna10BB,Food/meat/seafood,Food in general
peeledorange3,Food/fruit/vegetables,Food in general
cheese11,Food in general,Food in general
Scallops3,Food/meat/seafood,Food in general
tuna4BB,Food/meat/seafood,Food in general
jade5BB,Crystal/quartz/mineral/jade,Non-food
sweetpotato3,Food/fruit/vegetables,Food in general
wax4BB,Wax,Non-food
gummi30,Food/gummi/jelly,Food in general
sweetpotato1,Food/fruit/vegetables,Food in general
onion4,Food/fruit/vegetables,Food in general
peeledpumkin4,Food/fruit/vegetables,Food in general
fishmeat5,Food/meat/seafood,Food in general
honey1,Food/candy/sugar,Food in general
keycap2,Plastic/Synthetic,Non-food
hamslice2,Food/meat/seafood,Food in general
cantaloupe1,Food/fruit/vegetables,Food in general
shrimp1,Food/meat/seafood,Food in general
meat3BB,Food/meat/seafood,Food in general
glasschess2,Glass,Non-food
cream4,Food/shaved ice/ice cream/cream,Food in general
cheese14,Food in general,Food in general
yellowsoap1,Soap,Non-food
butter1,Food in general,Food in general
colorsoap2,Soap,Non-food
tire1,Rubber,Non-food
peeledlemon2,Food/fruit/vegetables,Food in general
dragonfruit7,Food/fruit/vegetables,Food in general
beewax8,Wax,Non-food
palmivory4,Ivory,Non-food
glasscup1,Glass,Non-food
soap3BB,Soap,Non-food
ivory1,Ivory,Non-food
egg7,Food in general,Food in general
tulumba4,Food in general,Food in general
tofu11,Food in general,Food in general
sulfursoap2,Soap,Non-food
butter2,Food in general,Food in general
pineapple5,Food/fruit/vegetables,Food in general
soywax4,Wax,Non-food
tulumba1,Food in general,Food in general
peachslice2,Food/fruit/vegetables,Food in general
egg6,Food in general,Food in general
spinach3,Food/fruit/vegetables,Food in general
raspberry3,Food/fruit/vegetables,Food in general
DriedCantaloupe4,Food/fruit/vegetables,Food in general
DragonfruitJelly2,Food/gummi/jelly,Food in general
PearlOnion2,Food/fruit/vegetables,Food in general
bowl6,Plastic/Synthetic,Non-food
beewax12,Wax,Non-food
rockcandy1,Food/candy/sugar,Food in general
salmon5,Food/meat/seafood,Food in general
tofu3,Food in general,Food in general
marshmallow5,Food in general,Food in general
mochi11,Food in general,Food in general
kiwi7,Food/fruit/vegetables,Food in general
ice6,Food/shaved ice/ice cream/cream,Food in general
lightbulb1,Glass,Non-food
colorsoap1,Soap,Non-food
PinkWax2,Wax,Non-food
rubber7,Rubber,Non-food
peeledpeach2,Food/fruit/vegetables,Food in general
marble1,Marble/Stone/Concrete,Non-food
bluejelly,Food/gummi/jelly,Food in general
copperBB,Metal,Non-food
crystal3,Crystal/quartz/mineral/jade,Non-food
cheese3,Food in general,Food in general
ivory2,Ivory,Non-food
limeslice1,Food/fruit/vegetables,Food in general
frostedglass1,Glass,Non-food
jade11,Crystal/quartz/mineral/jade,Non-food
cheesewaxBB,Wax,Non-food
cucumberslice2,Food/fruit/vegetables,Food in general
cheesekeycap,Plastic/Synthetic,Non-food
yellowstone6BB,Crystal/quartz/mineral/jade,Non-food
JellyMooncake6,Food/gummi/jelly,Food in general
plastic1BB,Plastic/Synthetic,Non-food
lemonwedge4,Food/fruit/vegetables,Food in general
toy2BB,Plastic/Synthetic,Non-food
cheesecake4,Food in general,Food in general
pickleslice1,Food/fruit/vegetables,Food in general
resincube1,Plastic/Synthetic,Non-food
mochi13,Food in general,Food in general
meat5BB,Food/meat/seafood,Food in general
turnipslice2,Food/fruit/vegetables,Food in general
dumpling3,Food in general,Food in general
maripan1,Food in general,Food in general
peeledpeach1,Food/fruit/vegetables,Food in general
honeycomb4,Food in general,Food in general
pomegranate2,Food/fruit/vegetables,Food in general