,image_name,average_see_through,average_gloss,average_softness,average_glow,average_density,see_through_avg_rank,gloss_avg_rank,softness_avg_rank,glow_avg_rank,density_avg_rank,total vote,label,agreement
0,palmivory4,1.4,4.5,1.65,2.2,4.65,183.0,23.0,234.0,22.0,16.0,16,opaque,0.8
1,soywax2,1.05,4.65,1.45,1.6,4.55,290.0,14.0,251.0,129.0,28.0,18,opaque,0.9
2,grapefruit5,2.55,4.15,4.7,2.2,2.75,47.0,41.0,12.0,22.0,238.0,4,translucent,0.8
3,soapBB,1.6,1.65,2.85,1.65,4.1,148.0,239.0,136.0,115.0,53.0,20,opaque,1.0
4,bun3,2.5,2.35,3.85,2.35,2.85,49.0,177.0,69.0,15.0,222.0,9,unsure,0.55
5,JellyMooncake6,1.5,4.65,2.3,2.05,4.1,166.0,14.0,182.0,45.0,53.0,10,unsure,0.5
6,caramelcandy5,1.35,3.1,5.15,1.55,3.45,196.0,124.0,5.0,143.0,130.0,18,opaque,0.9
7,greencrystal,3.1,3.55,1.75,2.1,3.75,26.0,85.0,227.0,35.0,84.0,8,translucent,0.6
8,bronze1,1.2,2.8,1.15,1.45,4.65,250.0,144.0,294.0,178.0,16.0,20,opaque,1.0
9,selenite2,2.0,2.65,1.6,2.45,4.5,84.0,161.0,239.0,8.0,32.0,12,opaque,0.6
10,shrimp1,3.2,2.7,4.2,2.3,2.75,23.0,154.0,41.0,17.0,238.0,4,translucent,0.8
11,quartz10BB,2.95,3.35,1.1,2.7,4.9,30.0,103.0,297.0,2.0,9.0,4,translucent,0.8
12,ivory1,1.15,1.65,1.35,1.25,5.35,266.0,239.0,270.0,237.0,1.0,20,opaque,1.0
13,colorsoap2,1.3,2.1,2.4,1.05,4.25,208.0,195.0,170.0,293.0,46.0,18,opaque,0.9
14,wax14,2.1,2.55,1.65,2.5,4.05,78.0,169.0,234.0,7.0,57.0,13,opaque,0.65
15,peachslice2,1.8,2.1,4.75,1.65,2.9,104.0,195.0,11.0,115.0,213.0,15,opaque,0.75
16,yellowstone6BB,2.3,2.3,1.65,2.2,4.55,65.0,181.0,234.0,22.0,28.0,7,translucent,0.65
17,snowball3,1.65,2.8,3.75,1.7,2.95,136.0,144.0,77.0,105.0,207.0,18,opaque,0.9
18,quartz3,2.5,3.1,1.7,2.0,4.6,49.0,124.0,231.0,52.0,23.0,6,translucent,0.7
19,caviar2,4.85,4.7,4.85,3.1,2.15,3.0,12.0,10.0,1.0,292.0,0,translucent,1.0
20,glasscup1,6.0,5.5,1.5,2.65,3.9,1.0,1.0,247.0,4.0,71.0,0,translucent,1.0
21,resin3,2.6,2.1,1.8,1.8,3.9,46.0,195.0,223.0,80.0,71.0,7,translucent,0.65
22,PearlOnion2,1.8,2.8,2.8,1.7,3.3,104.0,144.0,139.0,105.0,145.0,13,opaque,0.65
23,sugarcube4,1.1,1.25,2.15,1.15,3.75,279.0,280.0,195.0,272.0,84.0,19,opaque,0.95
24,greensoap1,1.55,3.95,2.95,1.8,3.2,154.0,58.0,128.0,80.0,172.0,18,opaque,0.9
25,lightbulb1,3.15,4.95,2.35,2.35,3.5,24.0,5.0,175.0,15.0,123.0,5,translucent,0.75
26,soap7,1.3,2.5,2.2,1.4,3.65,208.0,171.0,191.0,195.0,100.0,18,opaque,0.9
27,dougao3,1.75,2.95,3.0,1.45,3.25,120.0,137.0,123.0,178.0,157.0,17,opaque,0.85
28,peeledlemon3,1.85,1.65,4.45,1.5,2.95,98.0,239.0,28.0,159.0,207.0,11,unsure,0.55
29,wax13,2.9,3.45,2.65,2.15,3.05,33.0,92.0,149.0,28.0,195.0,4,translucent,0.8
30,metal14,1.35,3.3,1.85,1.85,4.7,196.0,108.0,218.0,73.0,15.0,11,unsure,0.55
31,sweetpotato1,1.35,1.5,2.35,1.1,4.0,196.0,258.0,175.0,283.0,61.0,18,opaque,0.9
32,ice6,1.8,2.7,1.3,1.65,4.45,104.0,154.0,274.0,115.0,33.0,13,opaque,0.65
33,baozi2,1.15,1.55,4.5,1.45,2.95,266.0,252.0,25.0,178.0,207.0,18,opaque,0.9
34,glycerin4,1.85,2.9,2.15,1.65,3.25,98.0,140.0,195.0,115.0,157.0,13,opaque,0.65
35,mangojelly5,2.5,2.7,3.05,1.55,3.4,49.0,154.0,120.0,143.0,139.0,10,unsure,0.5
36,egg7,1.9,4.35,3.95,2.3,2.85,93.0,28.0,62.0,17.0,222.0,10,unsure,0.5
37,mochi17,1.55,2.1,2.85,1.4,3.25,154.0,195.0,136.0,195.0,157.0,16,opaque,0.8
38,fishmeat7,1.8,2.75,2.6,1.75,3.6,104.0,149.0,152.0,94.0,106.0,15,opaque,0.75
39,turnipslice2,2.25,1.85,3.3,1.75,3.55,67.0,222.0,103.0,94.0,117.0,12,opaque,0.6
40,plasticgear1,1.45,3.45,1.8,1.5,3.6,174.0,92.0,223.0,159.0,106.0,16,opaque,0.8
41,cream4,1.25,2.5,5.85,1.45,1.4,227.0,171.0,1.0,178.0,300.0,18,opaque,0.9
42,tuna2,2.05,2.7,2.4,1.65,3.3,82.0,154.0,170.0,115.0,145.0,10,unsure,0.5
43,ice2,1.85,1.95,2.1,1.6,3.45,98.0,211.0,202.0,129.0,130.0,15,opaque,0.75
44,marshmallow5,1.3,1.4,4.6,1.0,2.25,208.0,267.0,20.0,298.0,285.0,17,opaque,0.85
45,fishmeat6,2.85,3.25,2.85,1.8,3.1,34.0,114.0,136.0,80.0,189.0,6,translucent,0.7
46,lemonwedge4,2.3,3.45,4.5,2.3,2.85,65.0,92.0,25.0,17.0,222.0,4,translucent,0.8
47,choppedpotato3,1.55,3.15,3.3,1.75,3.3,154.0,121.0,103.0,94.0,145.0,16,opaque,0.8
48,keycap2,1.55,4.1,2.1,1.9,3.75,154.0,45.0,202.0,62.0,84.0,14,opaque,0.7
49,persimmon1,1.7,3.65,2.8,1.8,3.4,128.0,77.0,139.0,80.0,139.0,8,translucent,0.6
50,peeledpeach2,1.6,4.9,3.7,1.9,3.25,148.0,8.0,80.0,62.0,157.0,7,translucent,0.65
51,tarsoap2,1.05,1.35,1.4,1.15,5.15,290.0,270.0,257.0,272.0,5.0,20,opaque,1.0
52,DragonfruitJelly2,2.7,3.95,4.35,2.4,2.65,41.0,58.0,33.0,11.0,253.0,3,translucent,0.85
53,tuna11,2.5,2.65,2.9,1.75,3.5,49.0,161.0,133.0,94.0,123.0,13,opaque,0.65
54,steelcube,1.15,2.3,1.3,1.25,5.05,266.0,181.0,274.0,237.0,6.0,20,opaque,1.0
55,cantaloupe1,1.4,2.25,3.8,1.3,2.75,183.0,185.0,72.0,222.0,238.0,18,opaque,0.9
56,concrete2,1.15,1.05,1.25,1.1,5.05,266.0,294.0,286.0,283.0,6.0,20,opaque,1.0
57,tofu6,1.35,3.3,4.7,1.45,2.35,196.0,108.0,12.0,178.0,280.0,18,opaque,0.9
58,towel3,1.35,1.1,5.0,1.2,2.35,196.0,292.0,8.0,255.0,280.0,20,opaque,1.0
59,copperBB,1.2,2.0,1.4,1.15,4.85,250.0,206.0,257.0,272.0,10.0,19,opaque,0.95
60,pickle1,1.35,3.45,3.3,1.5,3.15,196.0,92.0,103.0,159.0,179.0,13,opaque,0.65
61,ice5,1.8,3.7,3.65,1.8,2.6,104.0,74.0,84.0,80.0,256.0,12,opaque,0.6
62,sweetpotato3,1.25,1.55,1.95,1.15,3.6,227.0,252.0,212.0,272.0,106.0,20,opaque,1.0
63,GlycerinSoap3,2.1,3.3,1.95,1.9,3.6,78.0,108.0,212.0,62.0,106.0,10,unsure,0.5
64,quartz77,3.4,4.1,1.3,2.45,4.45,19.0,45.0,274.0,8.0,33.0,0,translucent,1.0
65,DriedCantaloupe4,1.8,2.5,2.75,1.7,3.0,104.0,171.0,145.0,105.0,202.0,14,opaque,0.7
66,marblestatue2,1.1,2.6,1.2,1.35,5.25,279.0,164.0,292.0,207.0,2.0,19,opaque,0.95
67,honeydew2,1.65,2.85,4.05,1.35,2.45,136.0,143.0,55.0,207.0,274.0,12,opaque,0.6
68,tire1,1.2,1.15,2.05,1.05,4.45,250.0,287.0,205.0,293.0,33.0,20,opaque,1.0
69,tulumba1,1.7,4.45,4.3,1.55,2.7,128.0,26.0,37.0,143.0,248.0,8,translucent,0.6
70,meat10,1.3,1.6,3.8,1.3,3.8,208.0,246.0,72.0,222.0,80.0,17,opaque,0.85
71,cocoon2,1.25,1.25,4.1,1.2,2.1,227.0,280.0,52.0,255.0,294.0,19,opaque,0.95
72,mochi13,1.5,4.15,4.0,1.55,3.05,166.0,41.0,59.0,143.0,195.0,14,opaque,0.7
73,pineapple5,1.25,1.7,3.0,1.3,3.1,227.0,232.0,123.0,222.0,189.0,20,opaque,1.0
74,tuna10BB,1.55,2.15,3.25,1.35,3.45,154.0,189.0,110.0,207.0,130.0,14,opaque,0.7
75,honeycomb4,2.65,4.55,4.05,2.05,2.6,43.0,20.0,55.0,45.0,256.0,2,translucent,0.9
76,peeledpeach1,1.9,4.7,3.7,1.8,2.8,93.0,12.0,80.0,80.0,231.0,5,translucent,0.75
77,ceramic3,1.15,3.9,1.25,1.2,4.4,266.0,62.0,286.0,255.0,40.0,20,opaque,1.0
78,honeysoap1,2.2,3.75,2.25,2.1,3.55,70.0,69.0,188.0,35.0,117.0,10,unsure,0.5
79,snowbow2,1.5,1.85,3.55,1.35,2.7,166.0,222.0,88.0,207.0,248.0,17,opaque,0.85
80,kiwi7,1.6,3.25,4.6,1.45,2.6,148.0,114.0,20.0,178.0,256.0,12,opaque,0.6
81,onion1,1.3,2.7,2.8,1.5,3.0,208.0,154.0,139.0,159.0,202.0,16,opaque,0.8
82,yellowsoap1,1.35,3.4,1.75,1.5,4.0,196.0,99.0,227.0,159.0,61.0,18,opaque,0.9
83,olivesoap1,1.2,1.55,1.4,1.15,5.25,250.0,252.0,257.0,272.0,2.0,20,opaque,1.0
84,eraser3,1.2,1.2,3.95,1.25,2.5,250.0,283.0,62.0,237.0,270.0,18,opaque,0.9
85,dumpling3,1.7,3.6,3.85,1.7,2.55,128.0,81.0,69.0,105.0,265.0,13,opaque,0.65
86,wax2,1.75,2.75,2.75,2.7,3.65,120.0,149.0,145.0,2.0,100.0,17,opaque,0.85
87,peeledorange3,2.5,1.85,4.65,1.7,2.45,49.0,222.0,16.0,105.0,274.0,12,opaque,0.6
88,resin2,4.45,3.95,1.3,2.55,4.65,8.0,58.0,274.0,6.0,16.0,4,translucent,0.8
89,salmon5,1.95,3.65,4.45,1.75,3.15,88.0,77.0,28.0,94.0,179.0,12,opaque,0.6
90,selenite3,2.5,2.4,1.5,2.1,4.6,49.0,175.0,247.0,35.0,23.0,9,unsure,0.55
91,gummi30,4.5,4.95,2.6,2.4,3.95,7.0,5.0,152.0,11.0,67.0,2,translucent,0.9
92,marzipan3,1.2,1.5,3.75,1.45,3.0,250.0,258.0,77.0,178.0,202.0,18,opaque,0.9
93,glasschess1,4.85,3.2,1.55,2.4,3.75,3.0,117.0,243.0,11.0,84.0,3,translucent,0.85
94,orangewedge5,3.15,3.75,4.1,2.15,2.6,24.0,69.0,52.0,28.0,256.0,2,translucent,0.9
95,peeledpumkin4,1.25,1.9,3.9,1.2,2.85,227.0,215.0,65.0,255.0,222.0,16,opaque,0.8
96,dragonfruit7,1.9,4.65,4.65,1.5,2.55,93.0,14.0,16.0,159.0,265.0,7,translucent,0.65
97,beewax12,1.25,3.75,2.7,1.4,3.35,227.0,69.0,148.0,195.0,143.0,17,opaque,0.85
98,fluorite1,3.65,3.35,1.9,2.15,3.8,16.0,103.0,216.0,28.0,80.0,1,translucent,0.95
99,bronzehead,1.7,4.0,1.25,1.6,5.25,128.0,56.0,286.0,129.0,2.0,19,opaque,0.95
100,beewax8,1.3,3.55,2.2,1.85,3.4,208.0,85.0,191.0,73.0,139.0,12,opaque,0.6
101,egg6,1.45,2.1,4.2,1.35,2.9,174.0,195.0,41.0,207.0,213.0,19,opaque,0.95
102,jade11,2.0,2.5,1.7,1.4,3.9,84.0,171.0,231.0,195.0,71.0,13,opaque,0.65
103,cheesewaxBB,1.3,1.45,2.4,1.25,3.85,208.0,264.0,170.0,237.0,76.0,19,opaque,0.95
104,lucitefruit3,3.85,4.65,2.6,1.85,2.75,13.0,14.0,152.0,73.0,238.0,3,translucent,0.85
105,bluejelly,1.9,3.8,1.55,1.7,4.65,93.0,68.0,243.0,105.0,16.0,6,translucent,0.7
106,tulumba4,1.65,3.1,3.95,1.5,2.85,136.0,124.0,62.0,159.0,222.0,10,unsure,0.5
107,eggyolk8,1.65,4.6,5.1,2.0,2.25,136.0,18.0,6.0,52.0,285.0,14,opaque,0.7
108,caramelcandy1,1.85,4.85,1.85,1.65,3.15,98.0,9.0,218.0,115.0,179.0,12,opaque,0.6
109,lucitefruit1,3.75,5.4,2.15,2.05,3.95,14.0,2.0,195.0,45.0,67.0,3,translucent,0.85
110,frostedglass2,2.95,2.8,2.25,1.9,3.6,30.0,144.0,188.0,62.0,106.0,3,translucent,0.85
111,brownrock,1.8,3.0,1.4,1.6,4.6,104.0,131.0,257.0,129.0,23.0,10,unsure,0.5
112,dragonfruit4,1.65,2.8,4.7,1.3,2.7,136.0,144.0,12.0,222.0,248.0,11,unsure,0.55
113,toy1,1.45,2.65,2.45,1.9,3.7,174.0,161.0,165.0,62.0,93.0,17,opaque,0.85
114,toy2BB,1.65,1.9,2.75,1.5,3.15,136.0,215.0,145.0,159.0,179.0,15,opaque,0.75
115,marshmallow2,1.3,1.45,5.75,1.4,2.05,208.0,264.0,2.0,195.0,295.0,20,opaque,1.0
116,maripan1,1.3,1.3,3.4,1.35,3.05,208.0,275.0,95.0,207.0,195.0,20,opaque,1.0
117,tarsoap1,1.25,1.5,2.15,1.15,4.0,227.0,258.0,195.0,272.0,61.0,20,opaque,1.0
118,mochi11,1.3,1.4,4.15,1.3,2.85,208.0,267.0,47.0,222.0,222.0,20,opaque,1.0
119,wood14,1.25,1.35,1.4,1.25,3.85,227.0,270.0,257.0,237.0,76.0,20,opaque,1.0
120,frostedglass3,2.65,2.9,1.7,2.3,3.65,43.0,140.0,231.0,17.0,100.0,9,unsure,0.55
121,Scallops3,1.75,4.05,4.6,1.55,2.4,120.0,51.0,20.0,143.0,277.0,12,opaque,0.6
122,carrotslice1,1.85,1.7,2.3,1.55,3.1,98.0,232.0,182.0,143.0,189.0,17,opaque,0.85
123,JellyMooncake1,4.3,4.75,3.15,2.1,2.7,9.0,11.0,115.0,35.0,248.0,0,translucent,1.0
124,meat1BB,1.45,1.85,3.4,1.35,3.5,174.0,222.0,95.0,207.0,123.0,18,opaque,0.9
125,cheese7,1.55,3.1,2.3,1.65,3.7,154.0,124.0,182.0,115.0,93.0,13,opaque,0.65
126,ambersoap,2.2,3.1,1.85,1.55,3.7,70.0,124.0,218.0,143.0,93.0,12,opaque,0.6
127,honeycomb3,2.85,3.75,3.3,1.95,2.9,34.0,69.0,103.0,58.0,213.0,1,translucent,0.95
128,cheesekeycap,1.45,3.55,3.25,1.55,2.8,174.0,85.0,110.0,143.0,231.0,17,opaque,0.85
129,marble3,1.45,2.35,1.45,1.8,4.55,174.0,177.0,251.0,80.0,28.0,14,opaque,0.7
130,SlicedBanana2,1.7,3.4,3.35,1.45,3.05,128.0,99.0,98.0,178.0,195.0,12,opaque,0.6
131,waxcube3,1.65,2.15,1.85,1.75,3.6,136.0,189.0,218.0,94.0,106.0,16,opaque,0.8
132,mantou1,1.3,1.7,4.15,1.25,2.65,208.0,232.0,47.0,237.0,253.0,18,opaque,0.9
133,fudge4,1.25,1.95,2.95,1.25,2.95,227.0,211.0,128.0,237.0,207.0,20,opaque,1.0
134,raspberry3,1.8,3.45,4.35,1.65,2.25,104.0,92.0,33.0,115.0,285.0,6,translucent,0.7
135,butter1,1.2,1.8,3.3,1.45,3.35,250.0,228.0,103.0,178.0,143.0,19,opaque,0.95
136,tofu2,1.35,3.55,4.6,1.35,2.6,196.0,85.0,20.0,207.0,256.0,19,opaque,0.95
137,hamslice2,1.8,2.05,2.2,1.65,3.45,104.0,202.0,191.0,115.0,130.0,14,opaque,0.7
138,bearBB,4.05,4.2,3.55,1.8,2.9,10.0,37.0,88.0,80.0,213.0,2,translucent,0.9
139,cheesewax4,1.15,1.6,2.3,1.25,3.45,266.0,246.0,182.0,237.0,130.0,20,opaque,1.0
140,avacado6,1.35,2.3,4.7,1.4,2.85,196.0,181.0,12.0,195.0,222.0,19,opaque,0.95
141,ivory2,1.2,2.05,1.4,1.35,5.0,250.0,202.0,257.0,207.0,8.0,20,opaque,1.0
142,jello2,4.55,4.1,3.3,2.1,3.05,5.0,45.0,103.0,35.0,195.0,4,translucent,0.8
143,quartz64,1.8,4.05,1.4,2.1,4.45,104.0,51.0,257.0,35.0,33.0,4,translucent,0.8
144,turnipslice1,1.8,1.6,3.0,1.55,2.55,104.0,246.0,123.0,143.0,265.0,12,opaque,0.6
145,pot3,1.2,1.35,1.25,1.2,4.75,250.0,270.0,286.0,255.0,13.0,20,opaque,1.0
146,palmivory3,1.6,3.6,2.15,1.55,3.7,148.0,81.0,195.0,143.0,93.0,10,unsure,0.5
147,soap3BB,1.55,1.9,3.0,1.55,3.2,154.0,215.0,123.0,143.0,172.0,19,opaque,0.95
148,clay11,1.25,1.55,2.15,1.2,3.7,227.0,252.0,195.0,255.0,93.0,19,opaque,0.95
