,image_name,average_see_through,average_gloss,average_softness,average_glow,average_density,see_through_avg_rank,gloss_avg_rank,softness_avg_rank,glow_avg_rank,density_avg_rank,total vote,label,agreement
149,whitejade3,1.85,4.15,1.8,1.85,4.05,98.0,41.0,223.0,73.0,57.0,8,translucent,0.6
150,beewax7,1.2,3.2,2.45,1.6,3.9,250.0,117.0,165.0,129.0,71.0,18,opaque,0.9
151,jade12,1.45,4.3,1.3,1.6,4.25,174.0,33.0,274.0,129.0,46.0,17,opaque,0.85
152,mangojelly3,2.5,2.95,3.05,1.95,2.85,49.0,137.0,120.0,58.0,222.0,4,translucent,0.8
153,marble1,1.4,4.55,1.45,1.35,4.65,183.0,20.0,251.0,207.0,16.0,14,opaque,0.7
154,glasschess3,5.6,5.0,1.3,1.9,3.6,2.0,3.0,274.0,62.0,106.0,1,translucent,0.95
155,jade5BB,2.8,4.95,1.55,1.75,4.2,37.0,5.0,243.0,94.0,50.0,3,translucent,0.85
156,beewax9,1.35,1.7,3.45,1.45,2.8,196.0,232.0,93.0,178.0,231.0,18,opaque,0.9
157,cheese12,1.1,1.65,3.5,1.0,4.05,279.0,239.0,92.0,298.0,57.0,20,opaque,1.0
158,seashell6,1.05,1.0,1.3,1.0,4.0,290.0,298.0,274.0,298.0,61.0,20,opaque,1.0
159,bowl1,1.15,4.1,1.45,1.5,3.7,266.0,45.0,251.0,159.0,93.0,18,opaque,0.9
160,tofu7,1.1,2.75,3.0,1.15,3.3,279.0,149.0,123.0,272.0,145.0,18,opaque,0.9
161,cheesecake4,1.3,2.0,4.55,1.1,2.75,208.0,206.0,24.0,283.0,238.0,17,opaque,0.85
162,peeledpumkin2,1.4,3.7,4.0,1.25,2.55,183.0,74.0,59.0,237.0,265.0,14,opaque,0.7
163,beewax4,1.15,1.3,2.9,1.05,3.3,266.0,275.0,133.0,293.0,145.0,19,opaque,0.95
164,metal17,1.0,4.25,1.1,1.25,4.85,298.0,35.0,297.0,237.0,10.0,19,opaque,0.95
165,icecream1,1.05,1.9,4.5,1.1,2.75,290.0,215.0,25.0,283.0,238.0,19,opaque,0.95
166,fishmeat1,1.3,1.9,3.8,1.3,2.8,208.0,215.0,72.0,222.0,231.0,17,opaque,0.85
167,PinkWax2,1.4,3.2,2.5,1.7,3.45,183.0,117.0,161.0,105.0,130.0,13,opaque,0.65
168,honeycandy2,2.45,2.75,2.0,1.5,3.25,57.0,149.0,210.0,159.0,157.0,6,translucent,0.7
169,metal8,1.3,2.15,1.3,1.4,4.05,208.0,189.0,274.0,195.0,57.0,12,opaque,0.6
170,pearl4,1.7,4.1,2.05,2.45,3.45,128.0,45.0,205.0,8.0,130.0,10,unsure,0.5
171,fluorite2,3.95,3.9,1.35,2.15,4.3,11.0,62.0,270.0,28.0,44.0,3,translucent,0.85
172,sulfursoap1,1.3,1.45,1.75,1.45,3.6,208.0,264.0,227.0,178.0,106.0,15,opaque,0.75
173,tuna4BB,1.45,1.85,3.55,1.3,3.45,174.0,222.0,88.0,222.0,130.0,15,opaque,0.75
174,cheesewax5,1.25,2.15,2.4,1.65,3.8,227.0,189.0,170.0,115.0,80.0,17,opaque,0.85
175,woodcube1,1.05,1.05,1.25,1.1,4.15,290.0,294.0,286.0,283.0,52.0,19,opaque,0.95
176,salmon3,1.3,2.05,3.9,1.3,3.25,208.0,202.0,65.0,222.0,157.0,16,opaque,0.8
177,jade13,1.75,5.0,1.5,2.0,4.55,120.0,3.0,247.0,52.0,28.0,7,translucent,0.65
178,sulfursoap2,1.15,1.9,2.95,1.25,3.25,266.0,215.0,128.0,237.0,157.0,19,opaque,0.95
179,fluorite4,2.8,2.05,1.65,2.0,3.95,37.0,202.0,234.0,52.0,67.0,4,translucent,0.8
180,sponge1,1.25,1.0,5.25,1.25,1.8,227.0,298.0,3.0,237.0,298.0,19,opaque,0.95
181,urethane1,1.15,1.25,1.45,1.3,3.55,266.0,280.0,251.0,222.0,117.0,18,opaque,0.9
182,resincube1,3.5,4.2,1.9,2.1,3.2,17.0,37.0,216.0,35.0,172.0,0,translucent,1.0
183,cheese16,1.1,1.7,3.8,1.25,3.15,279.0,232.0,72.0,237.0,179.0,20,opaque,1.0
184,beeswax1,1.2,2.15,2.45,1.25,3.65,250.0,189.0,165.0,237.0,100.0,19,opaque,0.95
185,cheese8,1.25,1.7,3.05,1.35,2.5,227.0,232.0,120.0,207.0,270.0,19,opaque,0.95
186,orangewedge1,3.9,4.35,4.25,2.1,2.2,12.0,28.0,40.0,35.0,291.0,2,translucent,0.9
187,pomegranate2,1.5,3.9,2.3,1.6,2.9,166.0,62.0,182.0,129.0,213.0,7,translucent,0.65
188,fishmeat5,1.5,2.35,4.05,1.7,3.15,166.0,177.0,55.0,105.0,179.0,15,opaque,0.75
189,glasschess2,2.8,2.0,1.4,2.65,3.7,37.0,206.0,257.0,4.0,93.0,5,translucent,0.75
190,rmeat3BB,1.15,1.6,3.7,1.1,3.25,266.0,246.0,80.0,283.0,157.0,20,opaque,1.0
191,sugarcube5,1.6,1.65,2.8,1.5,3.15,148.0,239.0,139.0,159.0,179.0,13,opaque,0.65
192,waxcube1,1.35,1.95,2.55,1.25,3.3,196.0,211.0,157.0,237.0,145.0,17,opaque,0.85
193,beewax6,1.8,1.85,2.35,1.45,3.55,104.0,222.0,175.0,178.0,117.0,18,opaque,0.9
194,meat5BB,2.0,4.1,3.35,2.0,2.8,84.0,45.0,98.0,52.0,231.0,10,unsure,0.5
195,sugarcube2,1.25,1.55,1.6,1.2,3.9,227.0,252.0,239.0,255.0,71.0,17,opaque,0.85
196,dougao1,1.25,2.55,3.8,1.35,2.65,227.0,169.0,72.0,207.0,253.0,18,opaque,0.9
197,mochi8,1.5,2.7,2.55,1.75,3.15,166.0,154.0,157.0,94.0,179.0,14,opaque,0.7
198,GlycerinSoap2,3.25,3.45,2.05,2.0,3.2,20.0,92.0,205.0,52.0,172.0,6,translucent,0.7
199,limesoap1,1.2,1.65,2.8,1.45,3.25,250.0,239.0,139.0,178.0,157.0,20,opaque,1.0
200,meat3BB,1.8,3.15,3.55,1.65,3.1,104.0,121.0,88.0,115.0,189.0,11,unsure,0.55
201,copper3,1.5,1.9,1.05,1.2,4.65,166.0,215.0,300.0,255.0,16.0,15,opaque,0.75
202,glycerin6,3.25,3.15,2.2,2.4,3.3,20.0,121.0,191.0,11.0,145.0,4,translucent,0.8
203,egg5,1.8,4.35,3.65,1.75,3.1,104.0,28.0,84.0,94.0,189.0,10,unsure,0.5
204,beeswax3,1.25,2.4,1.95,1.4,3.75,227.0,175.0,212.0,195.0,84.0,16,opaque,0.8
205,wax4BB,3.05,4.85,2.65,1.9,3.25,29.0,9.0,149.0,62.0,157.0,3,translucent,0.85
206,tofu3,1.2,1.2,4.2,1.1,3.0,250.0,283.0,41.0,283.0,202.0,20,opaque,1.0
207,kiwi2,1.8,3.3,4.35,1.4,2.75,104.0,108.0,33.0,195.0,238.0,12,opaque,0.6
208,bread2,1.65,1.0,5.1,1.1,2.05,136.0,298.0,6.0,283.0,295.0,19,opaque,0.95
209,JellyMooncake5,2.7,4.5,2.35,1.8,3.75,41.0,23.0,175.0,80.0,84.0,1,translucent,0.95
210,seashell4,1.25,2.35,1.35,1.15,3.85,227.0,177.0,270.0,272.0,76.0,18,opaque,0.9
211,clay12,1.0,1.05,3.2,1.05,4.4,298.0,294.0,112.0,293.0,40.0,19,opaque,0.95
212,crystal3,2.95,3.65,1.2,1.9,4.45,30.0,77.0,292.0,62.0,33.0,2,translucent,0.9
213,watermelonchunk2,1.55,2.3,2.6,1.25,3.5,154.0,181.0,152.0,237.0,123.0,12,opaque,0.6
214,butter4,1.35,2.15,4.0,1.3,2.9,196.0,189.0,59.0,222.0,213.0,20,opaque,1.0
215,icecream5,1.25,1.15,5.25,1.05,2.35,227.0,287.0,3.0,293.0,280.0,19,opaque,0.95
216,dougao4,1.4,3.3,3.35,1.35,2.8,183.0,108.0,98.0,207.0,231.0,15,opaque,0.75
217,cheese14,1.55,1.5,2.3,1.2,3.55,154.0,258.0,182.0,255.0,117.0,18,opaque,0.9
218,brick12,1.15,1.1,1.4,1.1,4.65,266.0,292.0,257.0,283.0,16.0,20,opaque,1.0
219,honey1,1.95,3.9,1.85,1.4,3.6,88.0,62.0,218.0,195.0,106.0,8,translucent,0.6
220,quartz80,2.15,3.55,1.6,1.95,4.0,75.0,85.0,239.0,58.0,61.0,9,unsure,0.55
221,botryoidal1,2.45,2.25,2.25,2.1,3.45,57.0,185.0,188.0,35.0,130.0,8,translucent,0.6
222,rockcandy1,4.55,4.2,1.3,1.9,4.1,5.0,37.0,274.0,62.0,53.0,0,translucent,1.0
223,mochi1,2.45,2.0,1.75,1.6,3.5,57.0,206.0,227.0,129.0,123.0,9,unsure,0.55
224,wax3,1.55,1.75,2.4,2.2,3.55,154.0,230.0,170.0,22.0,117.0,15,opaque,0.75
225,cantaloupe3,1.6,2.6,4.2,1.45,2.6,148.0,164.0,41.0,178.0,256.0,16,opaque,0.8
226,spinach3,1.65,1.5,4.3,1.25,1.9,136.0,258.0,37.0,237.0,297.0,19,opaque,0.95
227,peeledlemon2,1.9,1.95,4.35,1.55,2.55,93.0,211.0,33.0,143.0,265.0,13,opaque,0.65
228,bowl6,1.2,2.75,1.4,1.2,3.25,250.0,149.0,257.0,255.0,157.0,20,opaque,1.0
229,strand1,1.25,1.05,3.7,1.15,2.6,227.0,294.0,80.0,272.0,256.0,19,opaque,0.95
230,metal13,1.75,4.3,1.3,1.55,4.2,120.0,33.0,274.0,143.0,50.0,13,opaque,0.65
231,mangojelly1,2.2,2.6,2.35,1.45,3.3,70.0,164.0,175.0,178.0,145.0,11,unsure,0.55
232,peeledlemon5,2.25,3.5,4.2,1.5,2.6,67.0,90.0,41.0,159.0,256.0,4,translucent,0.8
233,fluorite7,2.0,3.6,2.15,1.95,3.75,84.0,81.0,195.0,58.0,84.0,14,opaque,0.7
234,greenston2,3.1,4.45,1.4,2.15,4.25,26.0,26.0,257.0,28.0,46.0,3,translucent,0.85
235,cucumberslice2,1.75,2.2,3.35,1.45,2.75,120.0,187.0,98.0,178.0,238.0,11,unsure,0.55
236,PearlOnion3,1.4,4.05,3.15,1.75,3.25,183.0,51.0,115.0,94.0,157.0,15,opaque,0.75
237,onion4,1.55,1.6,2.5,1.55,3.05,154.0,246.0,161.0,143.0,195.0,18,opaque,0.9
238,pomegranate1,2.1,4.15,2.5,1.9,3.25,78.0,41.0,161.0,62.0,157.0,2,translucent,0.9
239,stickytoy1,1.95,4.05,2.35,1.65,3.3,88.0,51.0,175.0,115.0,145.0,6,translucent,0.7
240,fluorite6,2.8,3.6,1.15,1.85,4.45,37.0,81.0,294.0,73.0,33.0,2,translucent,0.9
241,cheese3,1.7,2.2,2.05,1.55,3.5,128.0,187.0,205.0,143.0,123.0,11,unsure,0.55
242,tofu5,1.1,3.1,4.45,1.3,2.9,279.0,124.0,28.0,222.0,213.0,19,opaque,0.95
243,cookie3,1.05,1.3,3.9,1.3,2.25,290.0,275.0,65.0,222.0,285.0,20,opaque,1.0
244,pineapple2,1.7,1.8,3.9,1.4,2.25,128.0,228.0,65.0,195.0,285.0,11,unsure,0.55
245,strawberry2,1.3,2.6,4.4,1.5,2.6,208.0,164.0,31.0,159.0,256.0,18,opaque,0.9
246,cookie2,1.0,1.15,3.3,1.1,2.75,298.0,287.0,103.0,283.0,238.0,20,opaque,1.0
247,grapefruit4,2.4,4.25,4.1,1.6,2.25,62.0,35.0,52.0,129.0,285.0,4,translucent,0.8
248,plastic1BB,1.75,2.9,2.95,1.65,3.2,120.0,140.0,128.0,115.0,172.0,12,opaque,0.6
249,fudge2,1.25,2.95,4.15,1.5,2.8,227.0,137.0,47.0,159.0,231.0,19,opaque,0.95
250,DriedCantaloupe3,2.2,3.3,1.65,2.1,3.2,70.0,108.0,234.0,35.0,172.0,7,translucent,0.65
251,soywax4,1.1,2.1,2.6,1.8,3.2,279.0,195.0,152.0,80.0,172.0,20,opaque,1.0
252,chocolate13,1.05,1.6,2.5,1.15,3.65,290.0,246.0,161.0,272.0,100.0,20,opaque,1.0
253,meat4BB,1.65,3.35,3.75,1.4,3.25,136.0,103.0,77.0,195.0,157.0,13,opaque,0.65
254,granite2,1.1,1.35,1.25,1.25,4.6,279.0,270.0,286.0,237.0,23.0,20,opaque,1.0
255,rockcandy2,3.75,4.05,1.15,2.15,4.25,14.0,51.0,294.0,28.0,46.0,2,translucent,0.9
256,cup14BB,1.4,1.35,2.8,1.2,2.3,183.0,270.0,139.0,255.0,284.0,19,opaque,0.95
257,jello5,2.25,3.95,3.15,1.75,2.95,67.0,58.0,115.0,94.0,207.0,9,unsure,0.55
258,greenstone1,1.95,4.55,1.6,1.85,3.95,88.0,20.0,239.0,73.0,67.0,7,translucent,0.65
259,soap8,1.75,3.7,1.55,1.5,3.75,120.0,74.0,243.0,159.0,84.0,10,unsure,0.5
260,fudge5,1.25,1.3,3.65,1.3,2.9,227.0,275.0,84.0,222.0,213.0,17,opaque,0.85
261,DragonfruitJelly1,2.15,4.6,2.9,1.8,2.9,75.0,18.0,133.0,80.0,213.0,3,translucent,0.85
262,choppedpotato2,1.25,2.6,3.2,1.2,3.0,227.0,164.0,112.0,255.0,202.0,17,opaque,0.85
263,pickleslice1,2.45,3.25,4.05,1.7,2.15,57.0,114.0,55.0,105.0,292.0,5,translucent,0.75
264,Angel3,2.85,3.4,1.4,2.3,4.1,34.0,99.0,257.0,17.0,53.0,3,translucent,0.85
265,palmivory1,1.2,4.5,1.3,1.9,4.75,250.0,23.0,274.0,62.0,13.0,17,opaque,0.85
266,rubber7,1.15,1.15,4.15,1.2,2.7,266.0,287.0,47.0,255.0,248.0,20,opaque,1.0
267,bluefluorite1,3.25,3.9,1.3,2.2,4.35,20.0,62.0,274.0,22.0,42.0,0,translucent,1.0
268,orange7,2.5,3.35,3.1,2.05,2.95,49.0,103.0,118.0,45.0,207.0,4,translucent,0.8
269,quartz54,2.15,3.2,1.35,2.15,4.35,75.0,117.0,270.0,28.0,42.0,5,translucent,0.75
270,pearl1,1.95,3.45,1.95,2.2,3.85,88.0,92.0,212.0,22.0,76.0,8,translucent,0.6
271,limeslice1,2.1,3.75,4.4,1.8,2.45,78.0,69.0,31.0,80.0,274.0,3,translucent,0.85
272,peeledorange1,1.8,1.65,4.65,1.5,2.5,104.0,239.0,16.0,159.0,270.0,11,unsure,0.55
273,cup4BB,1.1,3.4,1.45,1.3,3.8,279.0,99.0,251.0,222.0,80.0,20,opaque,1.0
274,glycerin5,2.65,2.7,2.0,1.5,3.65,43.0,154.0,210.0,159.0,100.0,5,translucent,0.75
275,frostedglass1,2.45,2.1,2.55,1.6,3.15,57.0,195.0,157.0,129.0,179.0,15,opaque,0.75
276,raspberry2,1.5,3.0,4.15,1.5,2.35,166.0,131.0,47.0,159.0,280.0,12,opaque,0.6
277,sponge2,1.45,1.2,4.9,1.2,1.7,174.0,283.0,9.0,255.0,299.0,19,opaque,0.95
278,caramelcandy3,1.4,4.35,3.35,1.6,2.85,183.0,28.0,98.0,129.0,222.0,17,opaque,0.85
279,strawberry1,1.65,1.75,4.3,1.35,2.4,136.0,230.0,37.0,207.0,277.0,15,opaque,0.75
280,chickennugget3,1.4,1.5,1.8,1.35,4.45,183.0,258.0,223.0,207.0,33.0,10,unsure,0.5
281,tofu11,1.4,4.2,2.95,1.6,3.25,183.0,37.0,128.0,129.0,157.0,20,opaque,1.0
282,Scallops2,1.3,3.1,3.85,1.6,2.75,208.0,124.0,69.0,129.0,238.0,17,opaque,0.85
283,plastic6BB,2.4,3.0,3.2,2.05,3.1,62.0,131.0,112.0,45.0,189.0,7,translucent,0.65
284,tooth3,1.65,3.9,2.45,1.8,3.75,136.0,62.0,165.0,80.0,84.0,10,unsure,0.5
285,butter2,1.2,2.0,2.65,1.45,3.15,250.0,206.0,149.0,178.0,179.0,20,opaque,1.0
286,waffle3,1.4,1.15,4.65,1.2,2.4,183.0,287.0,16.0,255.0,277.0,19,opaque,0.95
287,jello1,1.3,1.4,2.45,1.85,3.6,208.0,267.0,165.0,73.0,106.0,18,opaque,0.9
288,limeslice6,2.2,3.5,4.2,1.7,2.5,70.0,90.0,41.0,105.0,270.0,5,translucent,0.75
289,stone1,1.55,1.7,1.4,1.65,4.6,154.0,232.0,257.0,115.0,23.0,11,unsure,0.55
290,plastic7BB,2.55,3.35,2.1,2.05,4.0,47.0,103.0,202.0,45.0,61.0,6,translucent,0.7
291,chalk1,1.05,1.3,2.35,1.2,3.6,290.0,275.0,175.0,255.0,106.0,20,opaque,1.0
292,cheese11,1.25,1.55,3.45,1.2,3.4,227.0,252.0,93.0,255.0,139.0,19,opaque,0.95
293,steel3,1.1,4.0,1.1,1.3,4.8,279.0,56.0,297.0,222.0,12.0,17,opaque,0.85
294,Scallops4,1.4,3.0,3.4,1.5,3.05,183.0,131.0,95.0,159.0,195.0,14,opaque,0.7
295,persimmon2,2.05,3.65,3.1,1.55,3.3,82.0,77.0,118.0,143.0,145.0,10,unsure,0.5
296,chalk3,1.1,1.2,2.55,1.15,3.3,279.0,283.0,157.0,272.0,145.0,20,opaque,1.0
297,botryoidal2,2.35,3.0,2.05,1.8,3.5,64.0,131.0,205.0,80.0,123.0,7,translucent,0.65
298,colorsoap1,3.45,3.0,1.5,1.6,4.3,18.0,131.0,247.0,129.0,44.0,6,translucent,0.7
299,gummi29,3.1,4.35,3.6,2.05,3.3,26.0,28.0,87.0,45.0,145.0,2,translucent,0.9
